filename, Unlabeled, galley, island, l-shape, one-wall, u-shape
35764692254_fe035bfb16_o_jpg.rf.f72fa42649fdbad7b052cc7531ccd728.jpg, 0, 0, 0, 0, 1, 0
8403434868_a66aa77865_o_jpg.rf.f73fca3115732da2840cdbaec0abe98b.jpg, 0, 0, 0, 1, 0, 0
36934387670_2a4e795cc9_b_jpg.rf.f74185fd3ea16a58788a1678348a52dd.jpg, 0, 0, 1, 0, 0, 0
38197667564_38642718b4_o_jpg.rf.f74d51d92b52c8b58a74671007ca18ef.jpg, 0, 0, 1, 0, 0, 0
29716791898_c6e711eb69_o_jpg.rf.f74f40f9fb0bc7fec826d04c6aeb13f0.jpg, 0, 0, 0, 1, 0, 0
16378705177_281632abb4_b_jpg.rf.f70e67d4994bcb8ffc25c3cd362e11f7.jpg, 0, 0, 1, 0, 0, 0
29561124457_a2c8b1bc2a_o_jpg.rf.f76477da05a5b529d1008ca61096e9eb.jpg, 0, 0, 0, 1, 0, 0
52472822891_31b3ab5d10_o_jpg.rf.f768e0b51091b8da3c62388ebecd4c8f.jpg, 0, 0, 0, 0, 1, 0
41606143821_dec070c2c3_o_jpg.rf.f75c0780c5ff3ce3c404adecad3ff1a8.jpg, 0, 0, 1, 0, 0, 0
40873269793_813720442d_o_jpg.rf.f7791121738bfa0cf4ccb3fee614628e.jpg, 0, 0, 0, 1, 0, 0
6388030221_4b7f512b72_o_jpg.rf.f779c757ebf460f8a721913de4b6944e.jpg, 0, 0, 0, 0, 1, 0
47638304872_e2b0ffe0cc_b_jpg.rf.f77c6552c973213a24f30cd0d1b48dbf.jpg, 0, 0, 0, 0, 1, 0
36993090933_85ef60a064_o_jpg.rf.f7854db2df7dbb4a90173977b3280132.jpg, 0, 0, 0, 1, 0, 0
42084881374_41b4d807cf_o_jpg.rf.f7912cd397b5cb3c7077b4ca681a77a3.jpg, 0, 0, 0, 0, 0, 1
37089905763_895c8a1987_o_jpg.rf.f7a22891a7a625931f14a3ddd6e2e436.jpg, 0, 0, 1, 0, 0, 0
43648250215_5ea1156e93_o_jpg.rf.f7821bed86dfbb170be3578807e81e3f.jpg, 0, 0, 0, 0, 1, 0
46062434821_0e3a785a08_b_jpg.rf.f7944e021a3893c8657a6c112ba20e36.jpg, 0, 0, 0, 0, 1, 0
46698638404_254a0ededa_o_jpg.rf.f7862e27596445627476d4742dafa768.jpg, 0, 0, 0, 1, 0, 0
50019513301_8869a07193_b_jpg.rf.f7adb6c145012003e14d1a1f03be339b.jpg, 0, 0, 0, 0, 0, 1
45736176801_0eca70eb24_o_jpg.rf.f7ab3a2f9afd08efb8d68f6d00428ea7.jpg, 0, 0, 0, 1, 0, 0
360744601_2ff3e691f4_o_jpg.rf.f7ccb1aead03710aef6f89ab4365f0c8.jpg, 0, 0, 0, 1, 0, 0
52243084371_63306270d3_o_jpg.rf.f7ac5c3594a3e1ba742f08735dab82bb.jpg, 0, 0, 0, 0, 1, 0
34938803254_582d5a741b_o_jpg.rf.f7d55fbf3f2e89b8f2edd353db4741c1.jpg, 0, 0, 0, 0, 1, 0
384200700_4643876064_o_jpg.rf.f7e9c3bde90a94a01c2281445ce2c8d5.jpg, 0, 0, 0, 1, 0, 0
7981033976_bbb80620ab_b_jpg.rf.f7e97c74b7dfa6cdd2e21d40af41079f.jpg, 0, 0, 0, 0, 1, 0
30763806037_b1eba84b02_b_jpg.rf.f7efa92c734e0435a82bc793c8aedb71.jpg, 0, 0, 0, 1, 0, 0
47645317111_84f856fbe5_o_jpg.rf.f813cb5e7e212e6d2435d7eef238d6af.jpg, 0, 0, 1, 0, 0, 0
1444722014_109366b17a_b_jpg.rf.f821cecda155b1f15c0485f7022506f2.jpg, 0, 0, 0, 1, 0, 0
2305094181_130f72388a_b_jpg.rf.f82a4cdbdf09a5921cc6c1266e9b3526.jpg, 0, 0, 0, 1, 0, 0
4406490010_189e392c22_b_jpg.rf.f837f77575c7253c86cad9a2afe5a9d6.jpg, 0, 0, 0, 1, 0, 0
42309564060_ba31abc72a_o_jpg.rf.f84973eed44992d65047662c1b519ba9.jpg, 0, 0, 0, 1, 0, 0
21346048563_fd0e7ba061_b_jpg.rf.f83aaef0262c9ddfdcce6147626aa054.jpg, 0, 0, 0, 0, 1, 0
9273320385_ecd889378b_b_jpg.rf.f83abd596811518a0bfda686c459a128.jpg, 0, 0, 0, 0, 1, 0
4891594707_4b594c183c_o_jpg.rf.f868fe962b42aedc8d2331de92672c32.jpg, 0, 0, 0, 0, 1, 0
25562379284_6f9f38bd22_b_jpg.rf.f86a7460a29af0b5a464e4e52468fde6.jpg, 0, 0, 0, 1, 0, 0
40890823380_1dbaa57207_o_jpg.rf.f876b430f1d2efb5f6f365eec64edcd3.jpg, 0, 0, 0, 0, 0, 1
8721580776_c2e8c0b940_o_jpg.rf.f8771bfd9290704f6f195e6709e55634.jpg, 0, 0, 1, 0, 0, 0
2019055771_1dd231c23e_o_jpg.rf.f873d5b204c9302919d59665f86d6f80.jpg, 0, 1, 0, 0, 0, 0
38682929930_938caa851b_b_jpg.rf.f8bc46ee5d307b6cc5b419faf98b1e46.jpg, 0, 0, 0, 1, 0, 0
6971281582_b04985d374_o_jpg.rf.f896ef6ea185994e42027027f46654e2.jpg, 0, 0, 1, 0, 0, 0
4345095722_b87bbdd3a5_b_jpg.rf.f8908829d1c375bbb1bfbba34caa3776.jpg, 0, 0, 0, 0, 0, 1
23324703694_2d1c81b7a9_o_jpg.rf.f8823c8e12df5f1aaf2dd24da2eaa9e0.jpg, 0, 0, 0, 0, 1, 0
40126826321_3a7013271c_o_jpg.rf.f8d459f57e46b5af55370a89466a878c.jpg, 0, 0, 0, 1, 0, 0
52253753753_e111dc9dbe_o_jpg.rf.f8f30fc5c3828751ac277a741b87d771.jpg, 0, 0, 0, 0, 1, 0
51931816818_065593c0d8_o_jpg.rf.f904a30b42690b4a40e0ade289d986a2.jpg, 0, 0, 0, 0, 0, 1
14504771032_da8106a1ec_o_jpg.rf.f8f009d2ea4896827ce34da691f9aaba.jpg, 0, 0, 0, 1, 0, 0
5995751668_ffb34479b1_o_jpg.rf.f91cf1a7dcb20f63756ae318299fa8bd.jpg, 0, 0, 0, 0, 1, 0
44460752621_cc91a08266_b_jpg.rf.f9307fa7399f9c061a1428164b97f555.jpg, 0, 0, 0, 0, 1, 0
16523928885_5be34bea43_b_jpg.rf.f94c77c0dde98187645fc1df5a4c47df.jpg, 0, 0, 0, 1, 0, 0
6514480913_0feddc09a7_b_jpg.rf.f94e076e22c3d23432a19a9dc7274c62.jpg, 0, 0, 0, 1, 0, 0
7319435514_1ba2bc5fac_o_jpg.rf.f965c3c5a618a7b22fc96cb36fc461fb.jpg, 0, 0, 0, 0, 1, 0
10259925606_895e136726_o_jpg.rf.f97871d84f6f441c5dfcb0345c11a7d0.jpg, 0, 1, 0, 0, 0, 0
24518449807_3f8e59068f_b_jpg.rf.f96d5633e56ac345456fb64c44d23947.jpg, 0, 0, 0, 0, 1, 0
20737018250_810a6c4588_o_jpg.rf.f9dbc6d87431df0a98277c4bad456dc5.jpg, 0, 1, 0, 0, 0, 0
8116605955_2d91736cdf_o_jpg.rf.f9c15e03b83bf335522adaf95a1caea6.jpg, 0, 0, 1, 0, 0, 0
7110174705_2aca017108_o_jpg.rf.f9d25fe8f0a810a47c7a778a8786574a.jpg, 0, 0, 1, 0, 0, 0
7100574489_3eb92fc18e_o_jpg.rf.f9f39a02c71a30ac85afa7d71c98b32f.jpg, 0, 0, 0, 0, 1, 0
14031788504_4116ff7011_b_jpg.rf.f94f77fb8851fbce483ca8d9a518f343.jpg, 0, 0, 0, 1, 0, 0
7141180413_4197dc812e_o_jpg.rf.f9dcf496363a0f3a818e1e4c9cea79ac.jpg, 0, 0, 1, 0, 0, 0
8312996176_3f87ce553a_o_jpg.rf.fa00b3675725e45f32637d840f00cbe1.jpg, 0, 0, 1, 0, 0, 0
6438929981_1e417df5bb_b_jpg.rf.f9cffbf5c3684f9cce204607ce8ee2c9.jpg, 0, 0, 1, 0, 0, 0
10607748566_193ae7d688_o_jpg.rf.f9fd4a14fae0d67e7ff917edca93ed9a.jpg, 0, 1, 0, 0, 0, 0
40783765931_bb71ee5213_o_jpg.rf.fa0945c8e474b5ff682fefe98afe970c.jpg, 0, 0, 0, 1, 0, 0
16935056368_49d9911925_o_jpg.rf.fa067d40e3d1c3d3c23a8096c45ccb80.jpg, 0, 1, 0, 0, 0, 0
24459828762_2b19a63aae_o_jpg.rf.fa194a069d5bf502f8d68990469a929e.jpg, 0, 1, 0, 0, 0, 0
48434089611_4fc3bef3fc_o_png.rf.fa22c8d25c1f9e07f229f69dc4f2d528.jpg, 0, 0, 0, 1, 0, 0
6306572839_79ac79daf1_o_jpg.rf.fa3768297984319115819ed1b6e4fc49.jpg, 0, 0, 1, 0, 0, 0
50015497393_2ca922d160_o_jpg.rf.fa38d6e94c2965a5b4be5cb5d835fbd4.jpg, 0, 0, 0, 0, 1, 0
2286530650_36d942e15d_b_jpg.rf.fa2804960308f578ccb5f0fd5761643b.jpg, 0, 1, 0, 0, 0, 0
31481414727_e9ef97918a_o_jpg.rf.fa5ae3c1e75f552cc6f012657a9ca99b.jpg, 0, 0, 0, 1, 0, 0
4068360739_5e67394c16_o_jpg.rf.fa3d1f0b1194751072df2f1d10a19763.jpg, 0, 0, 1, 0, 0, 0
41942191522_f147439bfd_b_jpg.rf.fa6981733781d92de581e2e8978af014.jpg, 0, 0, 0, 0, 0, 1
3174449318_dcfe2111bd_o_jpg.rf.fa3293706216958a72bb3767d01c31b2.jpg, 0, 0, 0, 1, 0, 0
7345943218_3c51ffd77f_o_jpg.rf.fa47b29fa29e2630d7d32b469b75650c.jpg, 0, 0, 1, 0, 0, 0
3277320582_d626192a8c_o_jpg.rf.fa8ef1637832d8c90558dc758abbd6d7.jpg, 0, 1, 0, 0, 0, 0
28068598887_2b7fac1885_o_jpg.rf.fa7321b1a3b2a62eecc32db5956e23d8.jpg, 0, 0, 1, 0, 0, 0
37598354864_ccecd11552_o_jpg.rf.fa75896c2dfbb6779033180cf4cc5f08.jpg, 0, 0, 0, 0, 0, 1
18877247554_4ff965bc78_o_jpg.rf.fa7133ee8194be51388c8a78783333ab.jpg, 0, 0, 0, 1, 0, 0
52200722540_b448d36297_o_jpg.rf.fa92e9fa9db00453577bc57634f41e83.jpg, 0, 0, 0, 0, 0, 1
14415539772_6d0cb01a55_o_jpg.rf.fa99e30af49b3294cdaaefd3242a1f47.jpg, 0, 0, 1, 0, 0, 0
47164751092_8582bbdb9e_o_jpg.rf.faac65b12ea55b2b878bed1594e8939d.jpg, 0, 0, 0, 1, 0, 0
42605433730_2987b0f0f2_o_jpg.rf.fae095b2f55249dac065c8263f199288.jpg, 0, 0, 0, 1, 0, 0
32887726685_790b4e64b2_b_jpg.rf.fab3377a9263d409faff5e55555b7847.jpg, 0, 0, 0, 0, 1, 0
15486571191_35bca98d0a_o_jpg.rf.faff48e7cf6bb3b4383d953b108f59b6.jpg, 0, 0, 1, 0, 0, 0
9776600484_b18cc43d23_o_jpg.rf.fad4c448fc5d368a0b677fa391029bc6.jpg, 0, 0, 1, 0, 0, 0
48629666903_fbe7cd54c7_o_jpg.rf.fb134cbab416bf03d8fd3bc42d7279cd.jpg, 0, 0, 0, 0, 0, 1
4303125848_d4c34f58e0_o_jpg.rf.fb0dee1df398e82488ad619c1bd73913.jpg, 0, 0, 0, 0, 0, 1
5725447849_5d427fecea_o_jpg.rf.fb0d03e733815b5ec700c6089682690b.jpg, 0, 0, 0, 1, 0, 0
4347168068_7c50384e11_o_jpg.rf.fb1f6282ca9e9c9278f0c3f47decaf13.jpg, 0, 0, 1, 0, 0, 0
41756202884_b00a722e02_o_jpg.rf.fb1259641503b9da9ff9f365f461ab6e.jpg, 0, 0, 0, 0, 1, 0
39041914_fbc3df747a_b_jpg.rf.fb2a78a4fb67e2ad1e8b0b369d3e18e2.jpg, 0, 0, 0, 0, 0, 1
2853849551_f7fd9404bf_o_jpg.rf.fb3d1746474605cf7b77cc5fbf56763b.jpg, 0, 0, 0, 1, 0, 0
39283104112_d764486db6_o_jpg.rf.fb35139e945e8854f68647ffde081b89.jpg, 0, 0, 0, 1, 0, 0
30789978245_0ac97218c9_o_jpg.rf.fb3e2f33eb8b6a32188d9f6486e061cf.jpg, 0, 0, 0, 1, 0, 0
27207557614_5551aa9c34_o_jpg.rf.fb5f673b85c2ff684bbfea217c5756e1.jpg, 0, 0, 1, 0, 0, 0
5052080340_893bf98610_b_jpg.rf.fb5284850164ffebb40e89b25d668c66.jpg, 0, 0, 0, 0, 1, 0
15072393767_16ea904ed1_o_jpg.rf.fb43b175066351a939a74ff78d7096a2.jpg, 0, 1, 0, 0, 0, 0
29744567687_3e10946f7b_o_jpg.rf.fb4bc9495ae363a19228887dbf5d2534.jpg, 0, 0, 0, 0, 1, 0
25761494748_4187e3f649_o_jpg.rf.fb3ee4937597d8f0e1b1d03fd07e8530.jpg, 0, 0, 0, 1, 0, 0
51864825405_c5b00dc074_o_jpg.rf.fb6e75167148071a7db1bbf3d133dbd1.jpg, 0, 0, 0, 1, 0, 0
39422013542_09b9a5fb34_o_jpg.rf.fb66974e83ab4438fc0b1ecb199695c3.jpg, 0, 0, 1, 0, 0, 0
39292863640_80201d67ce_b_jpg.rf.fbdc73e1b0ad0e4d306ed0f94614103d.jpg, 0, 0, 1, 0, 0, 0
15783475314_516ec2b85b_b_jpg.rf.fb8a25c4260b7e7bb8dd3e101469be8a.jpg, 0, 1, 0, 0, 0, 0
18691119651_c560cfa929_o_jpg.rf.fbb38f07bc3c4f21f2d257c38719ce99.jpg, 0, 0, 1, 0, 0, 0
39752331992_3230db8aa0_o_jpg.rf.fb7e118495260d3c50e638e9719e20aa.jpg, 0, 0, 1, 0, 0, 0
28825816408_3555cce0b1_o_jpg.rf.fbce9c624a00250ac9f2be8e4291e17f.jpg, 0, 0, 0, 0, 1, 0
49531567271_88a38c2c68_o_jpg.rf.fc006fc195bc7a9f4630fda034e20b38.jpg, 0, 0, 0, 0, 1, 0
2323618_e59a39bf0d_b_jpg.rf.fc1e35faf1ee1346149b2895906d48a7.jpg, 0, 0, 0, 0, 1, 0
9239382154_8c3b305af3_o_jpg.rf.fbe1cd9b17b28e946c5afb763b54dbea.jpg, 0, 0, 0, 1, 0, 0
51288640428_6b3634cef0_b_jpg.rf.fc1d37941a8dd46bf68135f9e635be9b.jpg, 0, 0, 0, 0, 1, 0
4135448099_8506f68e30_o_jpg.rf.fbde9f7c41e16052ccda91961195bd5a.jpg, 0, 0, 0, 0, 0, 1
43221266844_9f6f3103c5_o_jpg.rf.fc1bc50d27360668deb4426865469248.jpg, 0, 0, 0, 0, 0, 1
9717558511_87117b5df0_b_jpg.rf.fc2aadbc5df78c3bc2d7853b8518532e.jpg, 0, 0, 0, 0, 1, 0
48479403766_2d240e0f9e_o_jpg.rf.fc1d0009b59269b6ae88ec9a02d9b2e7.jpg, 0, 0, 0, 0, 1, 0
10173443543_515e81c922_o_jpg.rf.fbfb4cf6d000a5c5e20316a76f376857.jpg, 0, 0, 0, 0, 1, 0
7977534140_265b64d1d8_o_jpg.rf.fc2d515a91c53ed917fc22b8a566ec23.jpg, 0, 0, 1, 0, 0, 0
11459326546_46bf5b3e6d_o_jpg.rf.fc49c8d528fcd84de873f63c99ae50a6.jpg, 0, 0, 0, 1, 0, 0
3866381783_2d319dd7a4_o_jpg.rf.fc4cd46ca982a667db5b9a8f4bc20f3e.jpg, 0, 0, 0, 0, 0, 1
15535783184_1c2f571b45_o_jpg.rf.fc505788553ac19e738cfd869ba56469.jpg, 0, 1, 0, 0, 0, 0
38705234684_3a8aa86e55_b_jpg.rf.fc9afae78c9d83e6f0a98fc47d29b744.jpg, 0, 0, 0, 1, 0, 0
5600523365_756f325ce2_b_jpg.rf.fc63331a427aff27a3d70dd9f9679d04.jpg, 0, 0, 0, 0, 0, 1
22371083296_6596f6f954_o_jpg.rf.fc7c147e7f1d7d16436488115ed03aae.jpg, 0, 0, 1, 0, 0, 0
50863635087_ab258f8d31_o_jpg.rf.fcc4f143074330adc9e005d4a4fb2164.jpg, 0, 0, 0, 0, 1, 0
33709648568_34a96db807_o_jpg.rf.fcc619f3238e18a030f23258b5aaf184.jpg, 0, 0, 0, 0, 0, 1
15552656425_0943c514f6_o_jpg.rf.fca421f603be2ceca524102874274069.jpg, 0, 0, 1, 0, 0, 0
4886622351_9d8bfa1d50_o_jpg.rf.fc9ed8361973c59da7640719e800d00c.jpg, 0, 0, 1, 0, 0, 0
10565561265_7f9a88671d_b_jpg.rf.fccd768071b4d00c65014b69c39c4fae.jpg, 0, 0, 0, 0, 1, 0
4270903745_e10938188a_b_jpg.rf.fcc99492b7824f2aa2cbcd1967f7378b.jpg, 0, 0, 0, 0, 0, 1
6400642837_09fea571a3_o_jpg.rf.fcd6c262728e5578c28f01548998b5d0.jpg, 0, 0, 0, 1, 0, 0
7051147275_bd39d35127_b_jpg.rf.fcd7418491c1924752f7336ed782e3d1.jpg, 0, 0, 0, 0, 1, 0
40182684590_f689e2315e_o_jpg.rf.fce033d4d7700bf4b603a3b98160edb8.jpg, 0, 0, 1, 0, 0, 0
15842592058_aa4448ea49_b_jpg.rf.fcff2ac990eaf8f9118c9e22b664a1ad.jpg, 0, 1, 0, 0, 0, 0
34964409513_33c5519677_o_jpg.rf.fcdf7c6f4236c5b8a485bd79179cf770.jpg, 0, 0, 0, 0, 1, 0
20585707655_32f9dc7d2d_b_jpg.rf.fcf9133a95cf70252e1b428b51802834.jpg, 0, 0, 0, 0, 1, 0
5491668033_cef17c7e1e_b_jpg.rf.fd39522a5925297340fcce40ad5b6479.jpg, 0, 0, 1, 0, 0, 0
21191413891_b5e7f4de57_o_jpg.rf.fd36666b8874867828b96e2954534471.jpg, 0, 1, 0, 0, 0, 0
39539335825_223b15c9f8_o_jpg.rf.fd4ab070e9a6067ebb0bface09f3a19d.jpg, 0, 0, 0, 1, 0, 0
20067510939_f9e0fdc97a_b_jpg.rf.fd3572ce16b4dce3ec12300e84abe571.jpg, 0, 0, 0, 0, 1, 0
14179420788_c74627b2f8_o_jpg.rf.fd4b91306ff1e2abb48e46081ec38fb5.jpg, 0, 0, 1, 0, 0, 0
28579501737_ce5720b1dd_o_jpg.rf.fd5b88b7474cc9af80113278ed504020.jpg, 0, 0, 0, 1, 0, 0
5409657098_a6d334121d_o_jpg.rf.fd6fef15a8fd8590ea958bb56426881c.jpg, 0, 0, 0, 0, 0, 1
6026494893_9830222284_o_jpg.rf.fd6bdc95370450e9a1237e6df7d8fc78.jpg, 0, 0, 0, 0, 0, 1
37385159100_ea115047a9_o_jpg.rf.fd81681b3c60c936bdc41210cf833a43.jpg, 0, 0, 0, 0, 0, 1
39799935745_374c7fb4d8_o_jpg.rf.fd8342eeead13279be4d2fc819054c2d.jpg, 0, 0, 0, 1, 0, 0
6721529105_322a4ccb00_b_jpg.rf.fd7d00e89bed44211de213e981672fb6.jpg, 0, 0, 0, 0, 0, 1
4183853252_dc8ee41d4b_o_jpg.rf.fd909535495dfaf5fe55746cb4c8f61e.jpg, 0, 0, 1, 0, 0, 0
6163251560_5a40158e79_o_jpg.rf.fdae4b56f28535adbc2af8bf00992fda.jpg, 0, 0, 0, 0, 0, 1
8161534194_9e27952722_o_jpg.rf.fda4d1de253eb05212363c36593a9398.jpg, 0, 0, 1, 0, 0, 0
5669265685_4a1f19c89b_o_jpg.rf.fdbad8c0d51feeb554c839c8dcf53467.jpg, 0, 0, 0, 0, 0, 1
6888182407_a829016b40_o_jpg.rf.fd91986b37817ae401f9eea670569c19.jpg, 0, 0, 1, 0, 0, 0
13861780824_36a0c00b57_o_jpg.rf.fdbf9ef1b1582c683487a11ac5311266.jpg, 0, 0, 0, 1, 0, 0
2390413310_146d6f8542_o_jpg.rf.fdcf45fa2ee4d4446608fb75c3743030.jpg, 0, 1, 0, 0, 0, 0
25120077948_f7380b168c_o_jpg.rf.fdc6b922a2ce243d39ca158a51c1786d.jpg, 0, 0, 0, 1, 0, 0
38281587366_9f75320fd5_o_jpg.rf.fdd46c2d1d989db3b90b0d3555cb969d.jpg, 0, 0, 0, 1, 0, 0
28071804107_9f899a990e_o_jpg.rf.fdfaba4e6c639255fcd42d7dbe733450.jpg, 0, 0, 1, 0, 0, 0
6146026475_c3ab4bdebe_o_jpg.rf.fe00e64419fbf803024e832d78edcedd.jpg, 0, 0, 0, 0, 1, 0
8300313147_e7fe2eb805_b_jpg.rf.fdf6e063f82968111da4a54842884768.jpg, 0, 0, 0, 0, 1, 0
2986700585_3162d78045_b_jpg.rf.fdf431f9b3007549fada105fd7cc804c.jpg, 0, 0, 1, 0, 0, 0
50489892722_a601c6790b_b_jpg.rf.fe267536c48f4f55b5cd3fea807d5bf1.jpg, 0, 0, 0, 0, 1, 0
50480106093_6fc23face2_b_jpg.rf.fe469ad7f2fcaf8ab3539bf094d9803a.jpg, 0, 0, 0, 0, 1, 0
10259936815_81f39f8a63_o_jpg.rf.fe4fe3db7f5289e626b544f9d6519e64.jpg, 0, 1, 0, 0, 0, 0
52598796673_5d92f7b29f_b_jpg.rf.fe3cd9baf09fda0a3f6f947f1ec1712c.jpg, 0, 0, 0, 0, 1, 0
44318816904_6e9bb3f113_b_jpg.rf.fe1ae68c84132fa3ef51ae89e3c5d78f.jpg, 0, 0, 0, 0, 1, 0
31278329448_1d91293b82_o_jpg.rf.fe6b061d1e88112e4b2cb02d93a6055b.jpg, 0, 0, 0, 1, 0, 0
52651379794_5e24b71c79_o_jpg.rf.fe9509d088a237e7561ad7b818d3f307.jpg, 0, 0, 0, 0, 1, 0
40958072850_17c0fa80ec_o_jpg.rf.fe8eb3a2335f7a84cc2efaaf5e65cb93.jpg, 0, 0, 1, 0, 0, 0
15961776895_b7d9aef8d4_o_jpg.rf.febd60db8f6c6c3aa1c816c9310082db.jpg, 0, 1, 0, 0, 0, 0
42604682105_8a4a20b573_o_jpg.rf.fe99f1a7961ad43923e3d77ee59095f6.jpg, 0, 0, 0, 1, 0, 0
42723634654_383863b59e_o_jpg.rf.fec5f70e5c77d28b9d2dc6a00daa51ec.jpg, 0, 0, 0, 1, 0, 0
2632285041_e5067618eb_o_jpg.rf.fec553c72ae0712888abedf42ad8d16f.jpg, 0, 1, 0, 0, 0, 0
7009300449_135e56ac98_b_jpg.rf.fee319f084b5ba685da10408744025e1.jpg, 0, 0, 0, 0, 1, 0
47645203832_4ec9e43d02_o_jpg.rf.fedf9bc0a90e42f8e8d7feaf4f2d6911.jpg, 0, 0, 0, 0, 0, 1
7159741759_6af74f5c34_o_jpg.rf.fedfa8dfdcfdfa57432f15987da54711.jpg, 0, 0, 0, 1, 0, 0
4031146826_4feeb2194e_b_jpg.rf.fed0547eeb7e0b6ecc30db01ce986b9d.jpg, 0, 0, 0, 1, 0, 0
49378797018_50469a6ac5_o_jpg.rf.fefbb330c440918f72558b3cf4544585.jpg, 0, 0, 0, 0, 1, 0
3598273345_1fbd287e2e_b_jpg.rf.fef00790041d59a3e3e0087b509aa237.jpg, 0, 0, 1, 0, 0, 0
7183767449_dac73679ff_o_jpg.rf.fee9bfca785617060b00a243f10cb1ac.jpg, 0, 0, 1, 0, 0, 0
50913948237_18ae99c97d_o_jpg.rf.ff33e30fdf73e22f21fab4db386c3ec7.jpg, 0, 0, 0, 0, 0, 1
49658100572_f8fdd49c76_b_jpg.rf.ff3df95d3ae46810633a6463fb810e57.jpg, 0, 0, 0, 1, 0, 0
39002891120_859124bb79_o_jpg.rf.ff5255f5b6383a7d4a45facb79c417d1.jpg, 0, 0, 0, 1, 0, 0
3994692787_541a4ac8af_b_jpg.rf.ff520d5302ea6ed0dbe5caa7566c39c6.jpg, 0, 0, 0, 1, 0, 0
5186281873_6b279eb743_b_jpg.rf.ff7eefe33583886602d84f9c32c102fc.jpg, 0, 0, 0, 1, 0, 0
45856860494_682f2d534f_o_jpg.rf.ff6fb60ddfb546d9d93cecdc3639400d.jpg, 0, 0, 1, 0, 0, 0
8402342805_95a8a204a5_o_jpg.rf.ff3697d5faf51786a2293bfc40f4e3de.jpg, 0, 0, 1, 0, 0, 0
16557049791_1cfac5cd38_o_jpg.rf.ff52732369a2552ea72443951c0c77b8.jpg, 0, 0, 1, 0, 0, 0
42069018154_bd62dbef38_o_jpg.rf.ff56d002795666cc1bc52ced00891db2.jpg, 0, 0, 1, 0, 0, 0
29738039748_f2a373b8f4_o_jpg.rf.ff830bd5d92d85770505523817406d52.jpg, 0, 0, 0, 1, 0, 0
6039442773_348979824d_o_png.rf.ff87a15529adbcd5fe5182da78f7948a.jpg, 0, 0, 1, 0, 0, 0
3043880221_44fc727d76_o_jpg.rf.ff95d7af18eb0966d4e38be7effe4fc7.jpg, 0, 0, 1, 0, 0, 0
9379518398_77761d8ecc_o_jpg.rf.ff84cd3c60ffaaa4ce17cbcd24e0412a.jpg, 0, 0, 1, 0, 0, 0
22081931195_62fc5a7495_o_jpg.rf.ff9a9a554e16d629d4a658d628c35c1b.jpg, 0, 0, 0, 1, 0, 0
15575076086_3542882617_o_jpg.rf.ffabd05eab6a1d5910b5bb949bcd9010.jpg, 0, 0, 1, 0, 0, 0
38446802420_13724615cb_o_jpg.rf.ffa59bc016a65c0af942274b7477501d.jpg, 0, 0, 0, 0, 0, 1
40513595921_d5a1dd4f19_b_jpg.rf.ffa636336a9db0cc345fe1a57677ce67.jpg, 0, 0, 0, 1, 0, 0
8747008856_d77991bb5f_o_jpg.rf.ffc948d69225117f54d8e5bb24baba43.jpg, 0, 0, 1, 0, 0, 0
7133278911_aa6eef3f98_b_jpg.rf.ffcd60cc1c80958d833ba05ad14745cc.jpg, 0, 0, 0, 0, 0, 1
50323733626_663100dae0_b_jpg.rf.ffae56cc97746483aeae749cb04b595b.jpg, 0, 0, 0, 0, 1, 0
47055403784_3b597d86d2_o_jpg.rf.ffc64432c3ad57965411745281ec2ac0.jpg, 0, 0, 0, 0, 0, 1
17123903766_30e3f09b0b_o_jpg.rf.ffe5aa8b7ea07b6cb495011b9303c334.jpg, 0, 1, 0, 0, 0, 0
14946507116_49d5e582ec_o_jpg.rf.ffde96f73af267996b41bf52394ce81b.jpg, 0, 0, 0, 0, 1, 0
49408197041_c00d3a0cc0_o_jpg.rf.ffe676271efaf4a1cea6a6f9ef8336f7.jpg, 0, 0, 0, 1, 0, 0
5690475592_ea395070c7_o_jpg.rf.9ef75a9962f7ceb0a824abafd64ab5e0.jpg, 0, 0, 0, 1, 0, 0
6493785481_4007d67a66_o_jpg.rf.9eb97131e612cbe9ec6d6096e81f7958.jpg, 0, 0, 0, 1, 0, 0
16062806417_11a168d62b_o_jpg.rf.9f5a2fb9fa9a41ec5f55a5874bad1c24.jpg, 0, 0, 0, 1, 0, 0
29765311617_91645dba08_o_jpg.rf.9edec497f983cba624d0f9aa6014eb93.jpg, 0, 0, 0, 1, 0, 0
33362428830_eb85e1b372_o_jpg.rf.9f093f054f295ab01138c30f24ec458c.jpg, 0, 0, 0, 0, 1, 0
24699193987_33747b862a_o_jpg.rf.9f80e95cd19772e4bd9c2b5882aeb887.jpg, 0, 0, 0, 1, 0, 0
4334324197_3f52ae3f99_b_jpg.rf.9fad3c750d9b34f3967d520b64e0050b.jpg, 0, 0, 0, 0, 1, 0
51027563917_45a3697812_o_jpg.rf.9f4a23d9136fa655fd5d78a5761d5aa8.jpg, 0, 0, 0, 0, 0, 1
37198840850_9ea35fc3ef_b_jpg.rf.9ebc1e6c33b234ab44fea63a8b4ea7ee.jpg, 0, 0, 0, 1, 0, 0
24053490007_a5b93ffd85_o_jpg.rf.9f9bf3cc9f207864be7d64918c18c58d.jpg, 0, 0, 1, 0, 0, 0
